Rk,Player,Tm,Pos,Tgt,Rec,Ctch%,ReYds,Y/R,ReTD,Y/Tgt,R/G,ReY/G
1,Justin Jefferson  ,MIN,WR,184,128,69.60%,1809,14.1,8,9.8,7.5,106.4
2,Tyreek Hill  ,MIA,WR,170,119,70.00%,1710,14.4,7,10.1,7,100.6
3,Travis Kelce  ,KAN,TE,152,110,72.40%,1338,12.2,12,8.8,6.5,78.7
4,Stefon Diggs ,BUF,WR,154,108,70.10%,1429,13.2,11,9.3,6.8,89.3
5,Austin Ekeler,LAC,RB,127,107,84.30%,722,6.7,5,5.7,6.3,42.5
6,CeeDee Lamb ,DAL,WR,156,107,68.60%,1359,12.7,9,8.7,6.3,79.9
7,Amon-Ra St. Brown ,DET,WR,146,106,72.60%,1161,11,6,8,6.6,72.6
8,Chris Godwin,TAM,WR,142,104,73.20%,1023,9.8,3,7.2,6.9,68.2
9,Davante Adams  ,LVR,WR,180,100,55.60%,1516,15.2,14,8.4,5.9,89.2
10,Michael Pittman Jr.,IND,WR,141,99,70.20%,925,9.3,4,6.6,6.2,57.8
11,DeVonta Smith,PHI,WR,136,95,69.90%,1196,12.6,7,8.8,5.6,70.4
12,D.K. Metcalf,SEA,WR,141,90,63.80%,1048,11.6,6,7.4,5.3,61.6
13,A.J. Brown ,PHI,WR,145,88,60.70%,1496,17,11,10.3,5.2,88
14,Ja'Marr Chase ,CIN,WR,134,87,64.90%,1046,12,9,7.8,7.3,87.2
15,T.J. Hockenson ,2TM,TE,129,86,66.70%,914,10.6,6,7.1,5.1,53.8
16,Diontae Johnson,PIT,WR,147,86,58.50%,882,10.3,0,6,5.1,51.9
17,Christian McCaffrey ,2TM,RB,108,85,78.70%,741,8.7,5,6.9,5,43.6
18,Christian Kirk,JAX,WR,133,84,63.20%,1108,13.2,8,8.3,4.9,65.2
19,Tyler Lockett,SEA,WR,117,84,71.80%,1033,12.3,9,8.8,5.3,64.6
20,Garrett Wilson,NYJ,WR,147,83,56.50%,1103,13.3,4,7.5,4.9,64.9
21,Zay Jones,JAX,WR,121,82,67.80%,823,10,5,6.8,5.1,51.4
22,Brandon Aiyuk,SFO,WR,114,78,68.40%,1015,13,8,8.9,4.6,59.7
23,Amari Cooper,CLE,WR,132,78,59.10%,1160,14.9,9,8.8,4.6,68.2
24,JuJu Smith-Schuster,KAN,WR,101,78,77.20%,933,12,3,9.2,4.9,58.3
25,Mike Evans,TAM,WR,127,77,60.60%,1124,14.6,6,8.9,5.1,74.9
26,Terry McLaurin ,WAS,WR,120,77,64.20%,1191,15.5,5,9.9,4.5,70.1
27,Cooper Kupp,LAR,WR,98,75,76.50%,812,10.8,6,8.3,8.3,90.2
28,Jaylen Waddle,MIA,WR,117,75,64.10%,1356,18.1,8,11.6,4.4,79.8
29,Tee Higgins,CIN,WR,109,74,67.90%,1029,13.9,7,9.4,4.6,64.3
30,Mark Andrews ,BAL,TE,113,73,64.60%,847,11.6,5,7.5,4.9,56.5
31,Evan Engram,JAX,TE,98,73,74.50%,766,10.5,4,7.8,4.3,45.1
32,Leonard Fournette,TAM,RB,83,73,88.00%,523,7.2,3,6.3,4.6,32.7
33,Tyler Higbee,LAR,TE,108,72,66.70%,620,8.6,3,5.7,4.2,36.5
34,Drake London,ATL,WR,117,72,61.50%,866,12,4,7.4,4.2,50.9
35,Chris Olave,NOR,WR,119,72,60.50%,1042,14.5,4,8.8,4.8,69.5
36,Josh Palmer,LAC,WR,107,72,67.30%,769,10.7,3,7.2,4.5,48.1
37,Adam Thielen,MIN,WR,107,70,65.40%,716,10.2,6,6.7,4.1,42.1
38,Rhamondre Stevenson,NWE,RB,88,69,78.40%,421,6.1,1,4.8,4.1,24.8
39,Marquise Brown,ARI,WR,107,67,62.60%,709,10.6,3,6.6,5.6,59.1
40,Jerry Jeudy,DEN,WR,100,67,67.00%,972,14.5,6,9.7,4.5,64.8
41,Jakobi Meyers,NWE,WR,96,67,69.80%,804,12,6,8.4,4.8,57.4
42,Keenan Allen,LAC,WR,89,66,74.20%,752,11.4,4,8.4,6.6,75.2
43,DeAndre Hopkins,ARI,WR,96,64,66.70%,717,11.2,3,7.5,7.1,79.7
44,Curtis Samuel,WAS,WR,92,64,69.60%,656,10.3,4,7.1,3.8,38.6
45,Courtland Sutton,DEN,WR,109,64,58.70%,829,13,2,7.6,4.3,55.3
46,Parris Campbell,IND,WR,91,63,69.20%,623,9.9,3,6.8,3.7,36.6
47,Pat Freiermuth,PIT,TE,98,63,64.30%,732,11.6,2,7.5,3.9,45.8
48,D.J. Moore,CAR,WR,118,63,53.40%,888,14.1,7,7.5,3.7,52.2
49,Mike Williams,LAC,WR,93,63,67.70%,895,14.2,4,9.6,4.8,68.8
50,Donovan Peoples-Jones,CLE,WR,96,61,63.50%,839,13.8,3,8.7,3.6,49.4
51,George Kittle ,SFO,TE,86,60,69.80%,765,12.8,11,8.9,4,51
52,Allen Lazard,GNB,WR,100,60,60.00%,788,13.1,6,7.9,4,52.5
53,Joe Mixon,CIN,RB,75,60,80.00%,441,7.4,2,5.9,4.3,31.5
54,K.J. Osborn,MIN,WR,90,60,66.70%,650,10.8,5,7.2,3.5,38.2
55,Aaron Jones,GNB,RB,72,59,81.90%,395,6.7,5,5.5,3.5,23.2
56,Tyler Boyd,CIN,WR,82,58,70.70%,762,13.1,5,9.3,3.6,47.6
57,Tyler Conklin,NYJ,TE,87,58,66.70%,552,9.5,3,6.3,3.4,32.5
58,Gerald Everett,LAC,TE,87,58,66.70%,555,9.6,4,6.4,3.6,34.7
59,David Njoku,CLE,TE,80,58,72.50%,628,10.8,4,7.9,4.1,44.9
60,Saquon Barkley ,NYG,RB,76,57,75.00%,338,5.9,0,4.4,3.6,21.1
61,Brandin Cooks,HOU,WR,93,57,61.30%,699,12.3,3,7.5,4.4,53.8
62,Mack Hollins,LVR,WR,94,57,60.60%,690,12.1,4,7.3,3.4,40.6
63,Richie James,NYG,WR,70,57,81.40%,569,10,4,8.1,3.4,33.5
64,Alvin Kamara,NOR,RB,77,57,74.00%,490,8.6,2,6.4,3.8,32.7
65,Dalton Schultz,DAL,TE,89,57,64.00%,577,10.1,5,6.5,3.8,38.5
66,Jerick McKinnon,KAN,RB,71,56,78.90%,512,9.1,9,7.2,3.3,30.1
67,Deebo Samuel,SFO,WR,94,56,59.60%,632,11.3,2,6.7,4.3,48.6
68,Dallas Goedert,PHI,TE,69,55,79.70%,702,12.8,3,10.2,4.6,58.5
69,Josh Jacobs  ,LVR,RB,64,53,82.80%,400,7.5,0,6.3,3.1,23.5
70,Robert Tonyan,GNB,TE,67,53,79.10%,470,8.9,2,7,3.1,27.6
71,Robert Woods,TEN,WR,91,53,58.20%,527,9.9,2,5.8,3.1,31
72,Greg Dortch,ARI,WR,64,52,81.30%,467,9,2,7.3,3.3,29.2
73,Hayden Hurst,CIN,TE,68,52,76.50%,414,8,2,6.1,4,31.8
74,George Pickens,PIT,WR,84,52,61.90%,801,15.4,4,9.5,3.1,47.1
75,Russell Gage,TAM,WR,70,51,72.90%,426,8.4,5,6.1,3.9,32.8
76,Noah Fant,SEA,TE,63,50,79.40%,486,9.7,4,7.7,2.9,28.6
77,Cole Kmet,CHI,TE,69,50,72.50%,544,10.9,7,7.9,2.9,32
78,Rachaad White,TAM,RB,58,50,86.20%,290,5.8,2,5,2.9,17.1
79,Gabriel Davis,BUF,WR,93,48,51.60%,836,17.4,7,9,3.2,55.7
80,Dawson Knox ,BUF,TE,65,48,73.80%,517,10.8,6,8,3.2,34.5
81,Chris Moore,HOU,WR,74,48,64.90%,548,11.4,2,7.4,3,34.3
82,Demarcus Robinson,BAL,WR,75,48,64.00%,458,9.5,2,6.1,2.8,26.9
83,D'Andre Swift,DET,RB,70,48,68.60%,389,8.1,3,5.6,3.4,27.8
84,Zach Ertz,ARI,TE,69,47,68.10%,406,8.6,4,5.9,4.7,40.6
85,Kalif Raymond,DET,WR,64,47,73.40%,616,13.1,0,9.6,2.8,36.2
86,DeAndre Carter,LAC,WR,65,46,70.80%,538,11.7,3,8.3,2.7,31.6
87,Chase Claypool,2TM,WR,79,46,58.20%,451,9.8,1,5.7,3.1,30.1
88,James Conner,ARI,RB,58,46,79.30%,300,6.5,1,5.2,3.5,23.1
89,Antonio Gibson,WAS,RB,58,46,79.30%,353,7.7,2,6.1,3.1,23.5
90,Marvin Jones,JAX,WR,81,46,56.80%,529,11.5,3,6.5,2.9,33.1
91,Darius Slayton,NYG,WR,71,46,64.80%,724,15.7,2,10.2,2.9,45.3
92,Noah Brown,DAL,WR,74,43,58.10%,555,12.9,3,7.5,2.7,34.7
93,Romeo Doubs,GNB,WR,67,42,62.70%,425,10.1,3,6.3,3.2,32.7
94,Juwan Johnson,NOR,TE,65,42,64.60%,508,12.1,7,7.8,2.6,31.8
95,Isaiah McKenzie,BUF,WR,65,42,64.60%,423,10.1,4,6.5,2.8,28.2
96,Cade Otton,TAM,TE,65,42,64.60%,391,9.3,2,6,2.6,24.4
97,Marquez Valdes-Scantling,KAN,WR,81,42,51.90%,687,16.4,2,8.5,2.5,40.4
98,Michael Carter,NYJ,RB,54,41,75.90%,288,7,0,5.3,2.6,18
99,Najee Harris,PIT,RB,53,41,77.40%,229,5.6,3,4.3,2.4,13.5
100,Hunter Henry,NWE,TE,59,41,69.50%,509,12.4,2,8.6,2.4,29.9
101,Austin Hooper,TEN,TE,60,41,68.30%,444,10.8,2,7.4,2.4,26.1
102,Rondale Moore,ARI,WR,56,41,73.20%,414,10.1,1,7.4,5.1,51.8
103,Alec Pierce,IND,WR,78,41,52.60%,593,14.5,2,7.6,2.6,37.1
104,Christian Watson,GNB,WR,66,41,62.10%,611,14.9,7,9.3,2.9,43.6
105,Darnell Mooney,CHI,WR,61,40,65.60%,493,12.3,2,8.1,3.3,41.1
106,Olamide Zaccheaus,ATL,WR,61,40,65.60%,533,13.3,3,8.7,2.4,31.4
107,Dalvin Cook ,MIN,RB,56,39,69.60%,295,7.6,2,5.3,2.3,17.4
108,Michael Gallup,DAL,WR,74,39,52.70%,424,10.9,4,5.7,2.8,30.3
109,Tony Pollard ,DAL,RB,55,39,70.90%,371,9.5,3,6.7,2.4,23.2
110,Ben Skowronek,LAR,WR,61,39,63.90%,376,9.6,0,6.2,2.8,26.9
111,Logan Thomas,WAS,TE,61,39,63.90%,323,8.3,1,5.3,2.8,23.1
112,Samaje Perine,CIN,RB,51,38,74.50%,287,7.6,4,5.6,2.4,17.9
113,Josh Reynolds,DET,WR,59,38,64.40%,479,12.6,3,8.1,2.7,34.2
114,Devin Singletary,BUF,RB,52,38,73.10%,280,7.4,1,5.4,2.4,17.5
115,Jordan Akins,HOU,TE,54,37,68.50%,495,13.4,5,9.2,2.5,33
116,Rex Burkhead,HOU,RB,51,37,72.50%,204,5.5,1,4,2.3,12.8
117,Nico Collins,HOU,WR,66,37,56.10%,481,13,2,7.3,3.7,48.1
118,Devin Duvernay ,BAL,WR,49,37,75.50%,407,11,3,8.3,2.6,29.1
119,Isaiah Hodgins,2TM,WR,48,37,77.10%,392,10.6,4,8.2,3.7,39.2
120,Elijah Moore,NYJ,WR,65,37,56.90%,446,12.1,1,6.9,2.3,27.9
121,Isaiah Likely,BAL,TE,60,36,60.00%,373,10.4,3,6.2,2.3,23.3
122,Hunter Renfrow,LVR,WR,50,36,72.00%,330,9.2,2,6.6,3.6,33
123,Kendrick Bourne,NWE,WR,48,35,72.90%,434,12.4,1,9,2.2,27.1
124,Jahan Dotson,WAS,WR,61,35,57.40%,523,14.9,7,8.6,2.9,43.6
125,Travis Etienne,JAX,RB,45,35,77.80%,316,9,0,7,2.1,18.6
126,Kareem Hunt,CLE,RB,44,35,79.50%,210,6,1,4.8,2.1,12.4
127,Jauan Jennings,SFO,WR,56,35,62.50%,416,11.9,1,7.4,2.2,26
128,Randall Cobb,GNB,WR,50,34,68.00%,417,12.3,1,8.3,2.6,32.1
129,Will Dissly,SEA,TE,38,34,89.50%,349,10.3,3,9.2,2.3,23.3
130,David Montgomery,CHI,RB,40,34,85.00%,316,9.3,1,7.9,2.1,19.8
131,Treylon Burks,TEN,WR,54,33,61.10%,444,13.5,1,8.2,3,40.4
132,Greg Dulcich,DEN,TE,55,33,60.00%,411,12.5,2,7.5,3.3,41.1
133,Derrick Henry ,TEN,RB,41,33,80.50%,398,12.1,0,9.7,2.1,24.9
134,Foster Moreau,LVR,TE,54,33,61.10%,420,12.7,2,7.8,2.2,28
135,Allen Robinson,LAR,WR,52,33,63.50%,339,10.3,3,6.5,3.3,33.9
136,Quez Watkins,PHI,WR,51,33,64.70%,354,10.7,3,6.9,1.9,20.8
137,Corey Davis,NYJ,WR,64,32,50.00%,536,16.8,2,8.4,2.5,41.2
138,Mike Gesicki,MIA,TE,52,32,61.50%,362,11.3,5,7,1.9,21.3
139,Chigoziem Okonkwo,TEN,TE,46,32,69.60%,450,14.1,3,9.8,1.9,26.5
140,Nelson Agholor,NWE,WR,53,31,58.50%,362,11.7,2,6.8,1.9,22.6
141,Harrison Bryant,CLE,TE,42,31,73.80%,239,7.7,1,5.7,1.8,14.1
142,Kylen Granson,IND,TE,40,31,77.50%,302,9.7,0,7.6,2.4,23.2
143,Raheem Mostert,MIA,RB,42,31,73.80%,202,6.5,2,4.8,1.9,12.6
144,DeVante Parker,NWE,WR,47,31,66.00%,539,17.4,3,11.5,2.4,41.5
145,Daniel Bellinger,NYG,TE,35,30,85.70%,268,8.9,2,7.7,2.5,22.3
146,DJ Chark,DET,WR,52,30,57.70%,502,16.7,3,9.7,2.7,45.6
147,Nyheim Hines,2TM,RB,37,30,81.10%,241,8,1,6.5,1.9,15.1
148,Deon Jackson,IND,RB,34,30,88.20%,209,7,1,6.1,1.9,13.1
149,Dameon Pierce,HOU,RB,39,30,76.90%,165,5.5,1,4.2,2.3,12.7
150,Trent Sherfield,MIA,WR,51,30,58.80%,417,13.9,2,8.2,1.8,24.5
151,Trey McBride,ARI,TE,39,29,74.40%,265,9.1,1,6.8,1.8,16.6
152,AJ Dillon,GNB,RB,43,28,65.10%,206,7.4,0,4.8,1.6,12.1
153,Noah Gray,KAN,TE,34,28,82.40%,299,10.7,1,8.8,1.6,17.6
154,Terrace Marshall Jr.,CAR,WR,47,28,59.60%,490,17.5,1,10.4,2,35
155,Kyle Pitts,ATL,TE,59,28,47.50%,356,12.7,2,6,2.8,35.6
156,Rashid Shaheed,NOR,WR,34,28,82.40%,488,17.4,2,14.4,2.3,40.7
157,Jonathan Taylor,IND,RB,40,28,70.00%,143,5.1,0,3.6,2.5,13
158,Darren Waller,LVR,TE,43,28,65.10%,388,13.9,3,9,3.1,43.1
159,Jaylen Warren,PIT,RB,33,28,84.80%,214,7.6,0,6.5,1.8,13.4
160,Nick Chubb ,CLE,RB,37,27,73.00%,239,8.9,1,6.5,1.6,14.1
161,Marquise Goodwin,SEA,WR,42,27,64.30%,387,14.3,4,9.2,2.1,29.8
162,J.D. McKissic,WAS,RB,40,27,67.50%,173,6.4,0,4.3,3.4,21.6
163,Latavius Murray,2TM,RB,35,27,77.10%,132,4.9,0,3.8,2.1,10.2
164,Laviska Shenault Jr.,CAR,WR,32,27,84.40%,272,10.1,1,8.5,2.1,20.9
165,Jonnu Smith,NWE,TE,38,27,71.10%,245,9.1,0,6.4,1.9,17.5
166,Kenneth Walker III,SEA,RB,35,27,77.10%,165,6.1,0,4.7,1.8,11
167,Ameer Abdullah,LVR,RB,32,25,78.10%,211,8.4,1,6.6,1.5,12.4
168,Eno Benjamin,3TM,,34,25,73.50%,193,7.7,0,5.7,1.7,12.9
169,Melvin Gordon,DEN,RB,32,25,78.10%,223,8.9,0,7,2.5,22.3
170,Mecole Hardman,KAN,WR,34,25,73.50%,297,11.9,4,8.7,3.1,37.1
171,Jarvis Landry,NOR,WR,39,25,64.10%,272,10.9,1,7,2.8,30.2
172,Colby Parkinson,SEA,TE,34,25,73.50%,322,12.9,2,9.5,1.5,18.9
173,Irv Smith Jr.,MIN,TE,36,25,69.40%,182,7.3,2,5.1,3.1,22.8
174,Nick Westbrook-Ikhine,TEN,WR,50,25,50.00%,397,15.9,3,7.9,1.5,23.4
175,Jelani Woods,IND,TE,40,25,62.50%,312,12.5,3,7.8,1.7,20.8
176,David Bell,CLE,WR,35,24,68.60%,214,8.9,0,6.1,1.5,13.4
177,A.J. Green,ARI,WR,47,24,51.10%,236,9.8,2,5,1.6,15.7
178,Kendall Hinton,DEN,WR,33,24,72.70%,311,13,0,9.4,2,25.9
179,Van Jefferson,LAR,WR,44,24,54.50%,369,15.4,3,8.4,2.2,33.5
180,Julio Jones,TAM,WR,43,24,55.80%,299,12.5,2,7,2.4,29.9
181,Brandon Powell,LAR,WR,32,24,75.00%,156,6.5,0,4.9,1.4,9.2
182,Jamal Agnew ,JAX,WR,30,23,76.70%,187,8.1,3,6.2,1.5,12.5
183,Kenneth Gainwell,PHI,RB,29,23,79.30%,169,7.3,0,5.8,1.4,9.9
184,Scott Miller,TAM,WR,40,23,57.50%,185,8,0,4.6,1.5,12.3
185,Wan'Dale Robinson,NYG,WR,31,23,74.20%,227,9.9,1,7.3,3.8,37.8
186,Skyy Moore,KAN,WR,33,22,66.70%,250,11.4,0,7.6,1.4,15.6
187,Shi Smith,CAR,WR,41,22,53.70%,296,13.5,2,7.2,1.3,17.4
188,Tyquan Thornton,NWE,WR,45,22,48.90%,247,11.2,2,5.5,1.7,19
189,Jeff Wilson,2TM,RB,37,22,59.50%,185,8.4,1,5,1.4,11.6
190,James Cook,BUF,RB,32,21,65.60%,180,8.6,1,5.6,1.3,11.3
191,Dontrell Hilliard,TEN,RB,26,21,80.80%,177,8.4,4,6.8,1.8,14.8
192,Cordarrelle Patterson,ATL,RB,31,21,67.70%,122,5.8,0,3.9,1.6,9.4
193,Equanimeous St. Brown,CHI,WR,38,21,55.30%,323,15.4,1,8.5,1.3,20.2
194,Ian Thomas,CAR,TE,30,21,70.00%,197,9.4,0,6.6,1.2,11.6
195,C.J. Uzomah,NYJ,TE,27,21,77.80%,232,11,2,8.6,1.4,15.5
196,Chosen Anderson,2TM,WR,44,20,45.50%,282,14.1,1,6.4,1.3,17.6
197,Cameron Brate,TAM,TE,38,20,52.60%,174,8.7,0,4.6,1.8,15.8
198,Matt Breida,NYG,RB,25,20,80.00%,118,5.9,0,4.7,1.2,6.9
199,Phillip Dorsett,HOU,WR,40,20,50.00%,257,12.9,1,6.4,1.3,17.1
200,Jamycal Hasty,JAX,RB,26,20,76.90%,126,6.3,1,4.8,1.2,7.4
201,Dare Ogunbowale,HOU,RB,26,20,76.90%,104,5.2,0,4,1.2,6.1
202,Miles Sanders ,PHI,RB,26,20,76.90%,78,3.9,0,3,1.2,4.6
203,Mo Alie-Cox,IND,TE,28,19,67.90%,189,9.9,3,6.8,1.1,11.1
204,Jake Ferguson,DAL,TE,22,19,86.40%,174,9.2,2,7.9,1.2,10.9
205,Zach Gentry,PIT,TE,23,19,82.60%,132,6.9,0,5.7,1.1,7.8
206,Breece Hall,NYJ,RB,31,19,61.30%,218,11.5,1,7,2.7,31.1
207,Kyle Juszczyk ,SFO,FB,23,19,82.60%,200,10.5,1,8.7,1.2,12.5
208,Johnny Mundt,MIN,TE,21,19,90.50%,140,7.4,1,6.7,1.1,8.2
209,Dante Pettis,CHI,WR,41,19,46.30%,245,12.9,3,6,1.1,14.4
210,Tre'Quan Smith,NOR,WR,27,19,70.40%,278,14.6,1,10.3,1.3,18.5
211,Tommy Tremble,CAR,TE,32,19,59.40%,174,9.2,3,5.4,1.1,10.2
212,Tutu Atwell,LAR,WR,35,18,51.40%,298,16.6,1,8.5,1.4,22.9
213,Braxton Berrios,NYJ,WR,32,18,56.30%,145,8.1,0,4.5,1.1,8.5
214,Adam Trautman,NOR,TE,22,18,81.80%,207,11.5,1,9.4,1.2,13.8
215,Brock Wright,DET,TE,24,18,75.00%,216,12,4,9,1.1,12.7
216,DeeJay Dallas,SEA,RB,19,17,89.50%,126,7.4,0,6.6,1.1,8.4
217,Kenyan Drake,BAL,RB,26,17,65.40%,89,5.2,1,3.4,1.4,7.4
218,Clyde Edwards-Helaire,KAN,RB,23,17,73.90%,151,8.9,3,6.6,1.7,15.1
219,Ezekiel Elliott,DAL,RB,23,17,73.90%,92,5.4,0,4,1.1,6.1
220,Damien Harris,NWE,RB,23,17,73.90%,97,5.7,0,4.2,1.5,8.8
221,Darrell Henderson,LAR,RB,22,17,77.30%,102,6,0,4.6,1.7,10.2
222,Mitchell Wilcox,CIN,TE,18,17,94.40%,139,8.2,1,7.7,1.1,8.7
223,Tyler Allgeier,ATL,RB,17,16,94.10%,139,8.7,1,8.2,1,8.7
224,Marquez Callaway,NOR,WR,32,16,50.00%,158,9.9,1,4.9,1.1,11.3
225,Chase Edmonds,2TM,RB,24,16,66.70%,157,9.8,1,6.5,1.2,12.1
226,Travis Homer,SEA,RB,18,16,88.90%,157,9.8,1,8.7,1.6,15.7
227,Mark Ingram,NOR,RB,18,16,88.90%,68,4.3,0,3.8,1.6,6.8
228,MyCole Pruitt,ATL,TE,21,16,76.20%,150,9.4,4,7.1,1.2,11.5
229,Amari Rodgers,2TM,,25,16,64.00%,204,12.8,1,8.2,1,12.8
230,Michael Thomas,NOR,WR,22,16,72.70%,171,10.7,3,7.8,5.3,57
231,Kadarius Toney,2TM,WR,20,16,80.00%,171,10.7,2,8.6,1.8,19
232,Sammy Watkins,2TM,,27,16,59.30%,325,20.3,0,12,1.3,27.1
233,Javonte Williams,DEN,RB,22,16,72.70%,76,4.8,0,3.5,4,19
234,Rashod Bateman,BAL,WR,28,15,53.60%,285,19,2,10.2,2.5,47.5
235,Ashton Dulin,IND,WR,22,15,68.20%,207,13.8,1,9.4,1.3,17.3
236,Alec Ingold,MIA,FB,23,15,65.20%,105,7,1,4.6,0.9,6.2
237,Trenton Irwin,CIN,WR,23,15,65.20%,231,15.4,4,10,1.7,25.7
238,Alexander Mattison,MIN,RB,18,15,83.30%,91,6.1,1,5.1,0.9,5.4
239,Zach Pascal,PHI,WR,19,15,78.90%,150,10,1,7.9,0.9,8.8
