Rk,Player,Tm,Pos,Tgt,Rec,Ctch%,ReYds,Y/R,ReTD,Y/Tgt,R/G,ReY/G
240,Eric Saubert,DEN,TE,24,15,62.50%,148,9.9,1,6.2,0.9,8.7
241,Durham Smythe,MIA,TE,20,15,75.00%,129,8.6,1,6.5,0.9,8.1
242,Justin Watson,KAN,WR,34,15,44.10%,315,21,2,9.3,0.9,18.5
243,John Bates,WAS,TE,22,14,63.60%,108,7.7,1,4.9,0.9,6.8
244,Chuba Hubbard,CAR,RB,17,14,82.40%,171,12.2,0,10.1,0.9,11.4
245,Brevin Jordan,HOU,TE,28,14,50.00%,128,9.1,0,4.6,1.3,11.6
246,Joshua Kelley,LAC,RB,25,14,56.00%,101,7.2,0,4,1.1,7.8
247,Ray-Ray McCloud,SFO,WR,25,14,56.00%,243,17.4,1,9.7,0.8,14.3
248,Josh Oliver,BAL,TE,25,14,56.00%,149,10.6,2,6,0.8,8.8
249,Steven Sims,PIT,WR,23,14,60.90%,104,7.4,0,4.5,1.2,8.7
250,Cam Akers,LAR,RB,18,13,72.20%,117,9,0,6.5,0.9,7.8
251,Damiere Byrd,ATL,WR,23,13,56.50%,268,20.6,2,11.7,0.9,19.1
252,Lawrence Cager,2TM,TE,19,13,68.40%,118,9.1,1,6.2,1.9,16.9
253,Josiah Deguara,GNB,TE,15,13,86.70%,114,8.8,0,7.6,0.8,6.7
254,KhaDarel Hodge,ATL,WR,20,13,65.00%,202,15.5,1,10.1,0.8,11.9
255,Zonovan Knight,NYJ,RB,14,13,92.90%,100,7.7,0,7.1,1.9,14.3
256,Isiah Pacheco,KAN,RB,14,13,92.90%,130,10,0,9.3,0.8,7.6
257,Sterling Shepard,NYG,WR,24,13,54.20%,154,11.8,1,6.4,4.3,51.3
258,Avery Williams,ATL,RB,14,13,92.90%,61,4.7,0,4.4,0.8,3.6
259,Pharaoh Brown,2TM,TE,20,12,60.00%,117,9.8,0,5.9,0.8,7.3
260,Connor Heyward,PIT,TE,17,12,70.60%,151,12.6,1,8.9,0.7,8.9
261,Justice Hill,BAL,RB,12,12,100.00%,58,4.8,0,4.8,0.8,3.9
262,Justin Jackson,DET,RB,19,12,63.20%,101,8.4,1,5.3,0.8,6.3
263,Ty Johnson,NYJ,RB,24,12,50.00%,88,7.3,0,3.7,0.7,5.2
264,Geoff Swaim,TEN,TE,16,12,75.00%,58,4.8,1,3.6,0.7,3.4
265,Jamaal Williams,DET,RB,16,12,75.00%,73,6.1,0,4.6,0.7,4.3
266,Cedrick Wilson Jr.,MIA,WR,18,12,66.70%,136,11.3,0,7.6,0.8,9.1
267,Hassan Haskins,TEN,RB,12,11,91.70%,57,5.2,0,4.8,0.7,3.8
268,Peyton Hendershot,DAL,TE,16,11,68.80%,103,9.4,2,6.4,0.6,6.1
269,Denzel Mims,NYJ,WR,25,11,44.00%,186,16.9,0,7.4,1.1,18.6
270,James Mitchell,DET,TE,11,11,100.00%,113,10.3,1,10.3,0.8,8.1
271,Zack Moss,2TM,RB,13,11,84.60%,39,3.5,0,3,0.8,3
272,Patrick Ricard ,BAL,FB,13,11,84.60%,74,6.7,0,5.7,0.6,4.4
273,James Robinson,2TM,RB,14,11,78.60%,51,4.6,2,3.6,1,4.6
274,David Sills,NYG,WR,17,11,64.70%,106,9.6,0,6.2,1.2,11.8
275,Jack Stoll,PHI,TE,14,11,78.60%,123,11.2,0,8.8,0.6,7.2
276,Shane Zylstra,DET,TE,15,11,73.30%,60,5.5,4,4,0.8,4.6
277,Michael Bandy,LAC,WR,21,10,47.60%,89,8.9,0,4.2,1,8.9
278,Raheem Blackshear,CAR,RB,12,10,83.30%,93,9.3,0,7.8,0.8,7.2
279,Keelan Cole,LVR,WR,21,10,47.60%,141,14.1,1,6.7,0.7,10.1
280,C.J. Ham,MIN,FB,12,10,83.30%,86,8.6,0,7.2,0.6,5.1
281,O.J. Howard,HOU,TE,23,10,43.50%,145,14.5,2,6.3,0.8,11.2
282,Tanner Hudson,NYG,TE,15,10,66.70%,132,13.2,0,8.8,0.9,12
283,Tre' McKitty,LAC,TE,18,10,55.60%,72,7.2,0,4,0.6,4.2
284,Albert Okwuegbunam,DEN,TE,18,10,55.60%,95,9.5,1,5.3,1.3,11.9
285,Donald Parham,LAC,TE,12,10,83.30%,130,13,1,10.8,1.7,21.7
286,Byron Pringle,CHI,WR,16,10,62.50%,135,13.5,2,8.4,0.9,12.3
287,Khalil Shakir,BUF,WR,20,10,50.00%,161,16.1,1,8.1,0.7,11.5
288,Dan Arnold,JAX,TE,13,9,69.20%,135,15,0,10.4,0.5,7.9
289,Brandon Bolden,LVR,RB,9,9,100.00%,57,6.3,1,6.3,0.6,3.6
290,Mike Boone,DEN,RB,15,9,60.00%,96,10.7,0,6.4,1,10.7
291,River Cracraft,MIA,WR,14,9,64.30%,102,11.3,2,7.3,0.8,9.3
292,Anthony Firkser,ATL,TE,13,9,69.20%,100,11.1,0,7.7,0.8,9.1
293,Jody Fortson,KAN,TE,13,9,69.20%,108,12,2,8.3,0.7,8.3
294,Khalil Herbert,CHI,RB,12,9,75.00%,57,6.3,1,4.8,0.7,4.4
295,Parker Hesse,ATL,TE,11,9,81.80%,89,9.9,0,8.1,0.5,5.2
296,Taysom Hill,NOR,TE,13,9,69.20%,77,8.6,2,5.9,0.6,4.8
297,DeSean Jackson,BAL,WR,17,9,52.90%,153,17,0,9,1.3,21.9
298,Marcus Johnson,NYG,WR,22,9,40.90%,99,11,0,4.5,0.6,7.1
299,Sony Michel,LAC,RB,13,9,69.20%,53,5.9,0,4.1,0.9,5.3
300,Jalen Nailor,MIN,WR,13,9,69.20%,179,19.9,1,13.8,0.6,11.9
301,Breshad Perriman,TAM,WR,19,9,47.40%,110,12.2,1,5.8,0.8,10
302,Craig Reynolds,DET,RB,10,9,90.00%,116,12.9,0,11.6,1,12.9
303,Brian Robinson Jr.,WAS,RB,12,9,75.00%,60,6.7,1,5,0.8,5
304,Eric Tomlinson,DEN,TE,13,9,69.20%,79,8.8,2,6.1,0.5,4.6
305,Kyren Williams,LAR,RB,12,9,75.00%,76,8.4,0,6.3,0.9,7.6
306,Reggie Gilliam,BUF,FB,10,8,80.00%,69,8.6,1,6.9,0.5,4.6
307,Tom Kennedy,DET,WR,15,8,53.30%,141,17.6,0,9.4,1.1,20.1
308,Marlon Mack,2TM,,10,8,80.00%,99,12.4,1,9.9,1,12.4
309,Quintin Morris,BUF,TE,11,8,72.70%,84,10.5,1,7.6,0.6,6
310,Kyle Philips,TEN,WR,13,8,61.50%,78,9.8,0,6,2,19.5
311,James Proche,BAL,WR,17,8,47.10%,62,7.8,0,3.6,0.5,4.1
312,Jalen Reagor,MIN,WR,13,8,61.50%,104,13,1,8,0.5,6.1
313,Giovanni Ricci,CAR,TE,9,8,88.90%,100,12.5,0,11.1,0.5,6.7
314,Cam Sims,WAS,WR,18,8,44.40%,89,11.1,0,4.9,0.5,5.2
315,Jeff Smith,NYJ,WR,11,8,72.70%,134,16.8,0,12.2,0.7,12.2
316,Andre Baccellia,ARI,WR,10,7,70.00%,45,6.4,0,4.5,0.9,5.6
317,J.K. Dobbins,BAL,RB,8,7,87.50%,42,6,1,5.3,0.9,5.3
318,D'Wayne Eskridge,SEA,WR,13,7,53.80%,58,8.3,0,4.5,0.7,5.8
319,KJ Hamler,DEN,WR,14,7,50.00%,165,23.6,0,11.8,1,23.6
320,N'Keal Harry,CHI,WR,9,7,77.80%,116,16.6,1,12.9,1,16.6
321,T.Y. Hilton,DAL,WR,10,7,70.00%,121,17.3,0,12.1,2.3,40.3
322,Brycen Hopkins,LAR,TE,11,7,63.60%,109,15.6,0,9.9,0.5,7.8
323,Velus Jones Jr.,CHI,WR,14,7,50.00%,107,15.3,1,7.6,0.6,8.9
324,Ko Kieft,TAM,TE,10,7,70.00%,80,11.4,1,8,0.4,4.7
325,Chris Myarick,NYG,FB,8,7,87.50%,65,9.3,1,8.1,0.4,4.1
326,Teagan Quitoriano,HOU,TE,14,7,50.00%,113,16.1,2,8.1,0.8,12.6
327,Pierre Strong,NWE,RB,7,7,100.00%,42,6,0,6,0.5,2.8
328,Jonathan Williams,WAS,RB,10,7,70.00%,40,5.7,0,4,0.5,3.1
329,Cole Beasley,2TM,,7,6,85.70%,35,5.8,0,5,1.5,8.8
330,Jamison Crowder,BUF,WR,13,6,46.20%,60,10,0,4.6,1.5,15
331,Malik Davis,DAL,RB,7,6,85.70%,63,10.5,0,9,0.5,5.3
332,Royce Freeman,HOU,RB,8,6,75.00%,33,5.5,0,4.1,1.5,8.3
333,Kenny Golladay,NYG,WR,17,6,35.30%,81,13.5,1,4.8,0.5,6.8
334,Brandon Johnson,DEN,WR,14,6,42.90%,42,7,1,3,0.9,6
335,Marcedes Lewis,GNB,TE,7,6,85.70%,66,11,2,9.4,0.4,3.9
336,Phillip Lindsay,IND,RB,8,6,75.00%,19,3.2,0,2.4,2,6.3
337,Chris Manhertz,JAX,TE,8,6,75.00%,42,7,0,5.3,0.4,2.5
338,Dax Milne,WAS,WR,7,6,85.70%,37,6.2,1,5.3,0.4,2.5
339,Trent Taylor,CIN,WR,10,6,60.00%,62,10.3,0,6.2,0.4,3.9
340,Laquon Treadwell,SEA,WR,10,6,60.00%,42,7,0,4.2,1,7
341,Nick Vannett,2TM,,9,6,66.70%,55,9.2,0,6.1,0.7,6.1
342,Jordan Wilkins,IND,RB,8,6,75.00%,29,4.8,0,3.6,1.5,7.3
343,Andrew Beck,DEN,FB,11,5,45.50%,69,13.8,0,6.3,0.4,5.3
344,Gary Brightwell,NYG,RB,8,5,62.50%,39,7.8,0,4.9,0.3,2.3
345,Dyami Brown,WAS,WR,14,5,35.70%,143,28.6,2,10.2,0.3,9.5
346,Malcolm Brown,LAR,RB,6,5,83.30%,37,7.4,0,6.2,0.5,3.4
347,Grant Calcaterra,PHI,TE,9,5,55.60%,81,16.2,0,9,0.3,5.4
348,Corey Clement,ARI,RB,7,5,71.40%,54,10.8,0,7.7,0.6,6
349,D'Onta Foreman,CAR,RB,9,5,55.60%,26,5.2,0,2.9,0.3,1.5
350,Troy Hairston,HOU,FB,8,5,62.50%,19,3.8,0,2.4,0.3,1.2
351,Zander Horvath,LAC,FB,8,5,62.50%,8,1.6,2,1,0.3,0.5
352,Jakob Johnson,LVR,FB,6,5,83.30%,10,2,0,1.7,0.3,0.6
353,Tony Jones,2TM,RB,8,5,62.50%,30,6,0,3.8,0.8,5
354,Gunner Olszewski,PIT,WR,7,5,71.40%,53,10.6,0,7.6,0.3,3.3
355,Ronnie Rivers,LAR,RB,5,5,100.00%,29,5.8,0,5.8,0.6,3.6
356,Armani Rogers,WAS,TE,6,5,83.30%,64,12.8,0,10.7,0.5,5.8
357,Boston Scott,PHI,RB,6,5,83.30%,15,3,0,2.5,0.3,1
358,Deven Thompkins,TAM,WR,10,5,50.00%,32,6.4,0,3.2,1,6.4
359,Samori Toure,GNB,WR,10,5,50.00%,82,16.4,1,8.2,0.5,7.5
360,Derek Watt,PIT,FB,5,5,100.00%,11,2.2,1,2.2,0.3,0.6
361,Michael Woods II,CLE,WR,10,5,50.00%,45,9,0,4.5,0.5,4.5
362,Chris Conley,2TM,WR,7,4,57.10%,46,11.5,0,6.6,0.4,5.1
363,Tyler Davis,GNB,TE,7,4,57.10%,26,6.5,0,3.7,0.2,1.5
364,Luke Farrell,JAX,TE,4,4,100.00%,40,10,0,10,0.2,2.4
365,Myles Gaskin,MIA,RB,6,4,66.70%,28,7,0,4.7,1,7
366,Ryan Griffin,CHI,TE,8,4,50.00%,26,6.5,0,3.3,0.3,1.7
367,Keaontay Ingram,ARI,RB,5,4,80.00%,21,5.3,0,4.2,0.3,1.8
368,David Johnson,NOR,RB,4,4,100.00%,47,11.8,0,11.8,0.8,9.4
369,Marcus Jones ,NWE,DB,4,4,100.00%,78,19.5,1,19.5,0.3,5.2
370,Charlie Kolar,BAL,TE,6,4,66.70%,49,12.3,0,8.2,2,24.5
371,Tyler Kroft,SFO,TE,5,4,80.00%,57,14.3,0,11.4,0.4,5.2
372,Jake Kumerow,BUF,WR,7,4,57.10%,64,16,0,9.1,0.7,10.7
373,Rashaad Penny,SEA,RB,5,4,80.00%,16,4,0,3.2,0.8,3.2
374,Anthony Schwartz,CLE,WR,10,4,40.00%,51,12.8,0,5.1,0.4,4.6
375,Stone Smartt,LAC,TE,5,4,80.00%,17,4.3,0,3.4,0.6,2.4
376,Freddie Swain,2TM,,6,4,66.70%,74,18.5,0,12.3,1,18.5
377,Tylan Wallace,BAL,WR,7,4,57.10%,33,8.3,0,4.7,0.4,3.7
378,Montrell Washington,DEN,WR,9,4,44.40%,2,0.5,0,0.2,0.3,0.1
379,Darrel Williams,ARI,RB,8,4,50.00%,9,2.3,0,1.1,0.7,1.5
380,Stephen Anderson,ARI,TE,7,3,42.90%,9,3,0,1.3,0.2,0.6
381,Julius Chestnut,TEN,RB,3,3,100.00%,41,13.7,0,13.7,0.5,6.8
382,Tevin Coleman,SFO,RB,3,3,100.00%,44,14.7,1,14.7,0.6,8.8
383,Ross Dwelley,SFO,TE,5,3,60.00%,105,35,1,21,0.3,8.8
384,Bryan Edwards,ATL,WR,5,3,60.00%,15,5,0,3,0.4,2.1
385,Ben Ellefson,MIN,TE,3,3,100.00%,26,8.7,0,8.7,0.8,6.5
386,Chris Evans,CIN,RB,4,3,75.00%,38,12.7,1,9.5,0.3,3.2
387,Simi Fehoko,DAL,WR,4,3,75.00%,24,8,0,6,0.6,4.8
388,Penny Hart,SEA,WR,4,3,75.00%,20,6.7,0,5,0.3,2.2
389,Cody Hollister,TEN,WR,5,3,60.00%,54,18,0,10.8,0.3,4.9
390,Jesper Horsted,LVR,TE,4,3,75.00%,19,6.3,0,4.8,0.2,1.3
391,D'Ernest Johnson,CLE,RB,3,3,100.00%,7,2.3,0,2.3,0.2,0.5
392,Tim Jones,JAX,WR,4,3,75.00%,30,10,0,7.5,0.2,1.8
393,Elijah Mitchell,SFO,RB,4,3,75.00%,7,2.3,0,1.8,0.6,1.4
394,Ty Montgomery,NWE,WR,4,3,75.00%,15,5,1,3.8,3,15
395,Adam Prentice,NOR,FB,3,3,100.00%,9,3,0,3,0.3,0.8
396,Kyle Rudolph,TAM,TE,5,3,60.00%,28,9.3,1,5.6,0.3,3.1
397,Isaiah Spiller,LAC,RB,3,3,100.00%,13,4.3,0,4.3,0.5,2.2
398,Mike Strachan,IND,WR,9,3,33.30%,59,19.7,0,6.6,0.2,4.5
399,Ke'Shawn Vaughn,TAM,RB,4,3,75.00%,19,6.3,0,4.8,0.2,1.3
400,Maxx Williams,ARI,TE,3,3,100.00%,18,6,0,6,0.3,1.6
401,Devin Asiasi,CIN,TE,4,2,50.00%,5,2.5,0,1.3,0.2,0.4
402,Daylen Baldwin,CLE,WR,2,2,100.00%,25,12.5,0,12.5,2,25
403,Blake Bell,KAN,TE,2,2,100.00%,20,10,1,10,0.7,6.7
404,Giovani Bernard,TAM,RB,2,2,100.00%,-1,-0.5,0,-0.5,0.3,-0.1
405,Kendall Blanton,LAR,TE,2,2,100.00%,35,17.5,0,17.5,0.5,8.8
406,Miles Boykin,PIT,WR,3,2,66.70%,11,5.5,0,3.7,0.1,0.7
407,Spencer Brown,CAR,RB,4,2,50.00%,10,5,0,2.5,1,5
408,Michael Burton,KAN,FB,3,2,66.70%,11,5.5,0,3.7,0.1,0.6
409,Quintez Cephus,DET,WR,3,2,66.70%,15,7.5,0,5,0.5,3.8
410,Tyrie Cleveland,DEN,WR,7,2,28.60%,28,14,0,4,0.3,4.7
411,Pharoh Cooper,ARI,WR,2,2,100.00%,6,3,0,3,0.4,1.2
412,Jaelon Darden,2TM,,2,2,100.00%,26,13,0,13,0.1,1.9
413,Mike Davis,BAL,RB,2,2,100.00%,4,2,0,2,0.3,0.5
414,Trestan Ebner,CHI,RB,8,2,25.00%,8,4,0,1,0.1,0.5
415,Demetric Felton,CLE,RB,4,2,50.00%,8,4,0,2,0.3,1
416,Jalen Guyton,LAC,WR,4,2,50.00%,64,32,0,16,0.7,21.3
417,Deonte Harty,NOR,WR,2,2,100.00%,13,6.5,0,6.5,0.5,3.3
418,Justin Herbert,LAC,QB,2,2,100.00%,-10,-5,0,-5,0.1,-0.6
419,Dennis Houston,DAL,WR,6,2,33.30%,16,8,0,2.7,1,8
420,Lil'Jordan Humphrey,NWE,WR,4,2,50.00%,20,10,0,5,0.3,3.3
421,Caleb Huntley,ATL,RB,2,2,100.00%,3,1.5,0,1.5,0.2,0.3
422,Andy Isabella,2TM,,5,2,40.00%,21,10.5,0,4.2,0.4,4.2
423,Cade Johnson,SEA,WR,4,2,50.00%,21,10.5,0,5.3,0.7,7
424,Keith Kirkwood,NOR,WR,4,2,50.00%,18,9,0,4.5,0.4,3.6
425,Anthony McFarland Jr.,PIT,RB,2,2,100.00%,11,5.5,0,5.5,2,11
426,Sean McKeon,DAL,TE,3,2,66.70%,11,5.5,0,3.7,0.2,0.8
427,Racey McMath,TEN,WR,8,2,25.00%,40,20,0,5,0.4,8
428,Kene Nwangwu,MIN,RB,2,2,100.00%,21,10.5,0,10.5,0.1,1.2
429,Dezmon Patmon,IND,WR,6,2,33.30%,24,12,0,4,2,24
430,Larry Rountree,LAC,RB,2,2,100.00%,14,7,0,7,0.5,3.5
431,Drew Sample,CIN,TE,2,2,100.00%,-2,-1,0,-1,1,-1
432,Braylon Sanders,MIA,WR,3,2,66.70%,17,8.5,0,5.7,0.7,5.7
433,Mason Schreck,HOU,TE,2,2,100.00%,6,3,0,3,0.7,2
434,Benny Snell Jr.,PIT,RB,2,2,100.00%,17,8.5,0,8.5,0.1,1
435,Stephen Sullivan,CAR,TE,6,2,33.30%,46,23,0,7.7,0.1,3.3
436,Mike Thomas,CIN,WR,10,2,20.00%,38,19,0,3.8,0.2,3.8
437,Jalen Tolbert,DAL,WR,3,2,66.70%,12,6,0,4,0.3,1.5
438,Austin Trammell,LAR,WR,4,2,50.00%,13,6.5,0,3.3,0.3,2.2
439,Cole Turner,WAS,TE,9,2,22.20%,23,11.5,0,2.6,0.2,2.3
440,Jalen Virgil,DEN,WR,5,2,40.00%,75,37.5,1,15,0.2,8.3
441,Jonathan Ward,2TM,,3,2,66.70%,7,3.5,0,2.3,0.3,0.9
442,Nsimba Webster,CHI,WR,3,2,66.70%,14,7,0,4.7,1,7
443,Trevon Wesco,CHI,TE,4,2,50.00%,26,13,0,6.5,0.1,1.9
444,Kevin White,NOR,WR,5,2,40.00%,74,37,0,14.8,0.3,10.6
445,Trayveon Williams,CIN,RB,3,2,66.70%,30,15,0,10,0.3,3.8
446,Dareke Young,SEA,WR,2,2,100.00%,24,12,0,12,0.2,1.8
447,Salvon Ahmed,MIA,RB,1,1,100.00%,8,8,0,8,0.1,0.7
448,Maurice Alexander,DET,WR,1,1,100.00%,7,7,0,7,0.3,1.8
449,Tyler Badie,DEN,RB,1,1,100.00%,24,24,1,24,1,24
450,C.J. Board,TEN,WR,1,1,100.00%,6,6,0,6,0.3,1.5
451,John Brown,BUF,WR,2,1,50.00%,42,42,1,21,0.3,14
452,Jason Cabinda,DET,FB,4,1,25.00%,5,5,0,1.3,0.1,0.6
453,Jalen Camp,HOU,WR,1,1,100.00%,7,7,0,7,0.5,3.5
454,Keke Coutee,IND,WR,1,1,100.00%,20,20,0,20,0.1,2.5
455,Frank Darby,ATL,WR,1,1,100.00%,15,15,0,15,0.2,3
456,Jeff Driskel,HOU,QB,1,1,100.00%,4,4,0,4,0.1,0.6
457,Darrynton Evans,CHI,RB,1,1,100.00%,33,33,0,33,0.2,5.5
458,Erik Ezukanma,MIA,WR,1,1,100.00%,3,3,0,3,1,3
459,Jake Gervase,LAR,LB,1,1,100.00%,12,12,0,12,0.1,0.9
460,Jared Goff ,DET,QB,1,1,100.00%,5,5,0,5,0.1,0.3
461,Danny Gray,SFO,WR,7,1,14.30%,10,10,0,1.4,0.1,0.8
462,Kamu Grugier-Hill,2TM,LB/OLB,1,1,100.00%,4,4,0,4,0.1,0.3
463,Jacob Harris,LAR,WR,1,1,100.00%,6,6,0,6,0.1,0.9
464,Godwin Igwebuike,SEA,RB,1,1,100.00%,3,3,0,3,0.2,0.6
465,Tyron Johnson,2TM,WR,1,1,100.00%,8,8,0,8,0.3,2
466,Ronald Jones II,KAN,RB,1,1,100.00%,22,22,0,22,0.2,3.7
467,Mason Kinsey,TEN,WR,1,1,100.00%,3,3,0,3,0.5,1.5
468,Tyler Mabry,SEA,TE,1,1,100.00%,7,7,1,7,0.5,3.5
469,Patrick Mahomes  ,KAN,QB,1,1,100.00%,6,6,0,6,0.1,0.4
470,Jason Moore,LAC,WR,2,1,50.00%,5,5,0,2.5,0.2,0.8
471,Devine Ozigbo,DEN,RB,1,1,100.00%,3,3,0,3,0.3,0.8
472,Richard Rodgers,LAC,TE,4,1,25.00%,4,4,0,1,0.1,0.4
473,Jeremy Ruckert,NYJ,TE,2,1,50.00%,8,8,0,4,0.1,0.9
474,Penei Sewell ,DET,T,1,1,100.00%,9,9,0,9,0.1,0.5
475,Keith Smith,ATL,FB,2,1,50.00%,8,8,0,4,0.1,0.5
476,Ihmir Smith-Marsette,2TM,,4,1,25.00%,15,15,0,3.8,0.1,1.9
477,Tommy Sweeney,BUF,TE,1,1,100.00%,7,7,0,7,0.2,1.4
478,J.J. Taylor,NWE,RB,1,1,100.00%,8,8,0,8,1,8
479,Patrick Taylor,GNB,RB,1,1,100.00%,17,17,0,17,0.1,1.2
480,KaVontae Turpin ,DAL,WR,2,1,50.00%,9,9,0,4.5,0.1,0.5
481,Dwayne Washington,NOR,RB,1,1,100.00%,7,7,0,7,0.1,0.6
482,Cody White,PIT,WR,1,1,100.00%,2,2,0,2,1,2
483,Jameson Williams,DET,WR,9,1,11.10%,41,41,1,4.6,0.2,6.8
484,Ty'Son Williams,ARI,RB,1,1,100.00%,5,5,0,5,1,5
485,Russell Wilson,DEN,QB,1,1,100.00%,1,1,0,1,0.1,0.1
486,Zach Wilson,NYJ,QB,1,1,100.00%,2,2,1,2,0.1,0.2
487,Juwann Winfree,GNB,WR,4,1,25.00%,17,17,0,4.3,0.3,5.7
488,Bailey Zappe,NWE,QB,1,1,100.00%,-6,-6,0,-6,0.3,-1.5
489,Josh Ali,ATL,WR,1,0,0.00%,0,,0,0,0,0
490,David Bakhtiari,GNB,T,1,0,0.00%,0,,0,0,0,0
491,Khari Blasingame,CHI,FB,1,0,0.00%,0,,0,0,0,0
492,Tom Brady,TAM,QB,1,0,0.00%,0,,0,0,0,0
493,Jack Conklin,CLE,T,1,0,0.00%,0,,0,0,0,0
494,Tanner Conner,MIA,TE,3,0,0.00%,0,,0,0,0,0
495,Tyrion Davis-Price,SFO,RB,2,0,0.00%,0,,0,0,0,0
496,Gus Edwards,BAL,RB,2,0,0.00%,0,,0,0,0,0
497,Miller Forristall,CLE,TE,1,0,0.00%,0,,0,0,0,0
498,Feleipe Franks,ATL,TE,2,0,0.00%,0,,0,0,0,0
499,Tanner Gentry,BUF,WR,1,0,0.00%,0,,0,0,0,0
500,Josh Gordon,TEN,WR,1,0,0.00%,0,,0,0,0,0
