Rk,Player,Tm,Pos,Att,RuYds,RuTD,RuY/A,RuY/G,Fmb
1,Derrick Henry,TEN,RB,349,1538,13,4.4,96.1,6
2,Josh Jacobs,LVR,RB,340,1653,12,4.9,97.2,3
3,Nick Chubb,CLE,RB,302,1525,12,5,89.7,1
4,Saquon Barkley,NYG,RB,295,1312,10,4.4,82,1
5,Najee Harris,PIT,RB,272,1034,7,3.8,60.8,3
6,Dalvin Cook,MIN,RB,264,1173,8,4.4,69,4
7,Jamaal Williams,DET,RB,262,1066,17,4.1,62.7,3
8,Miles Sanders,PHI,RB,259,1269,11,4.9,74.6,2
9,Christian McCaffrey,2TM,RB,244,1139,8,4.7,67,1
10,Ezekiel Elliott,DAL,RB,231,876,12,3.8,58.4,0
11,Kenneth Walker III,SEA,RB,228,1050,9,4.6,70,0
12,Alvin Kamara,NOR,RB,223,897,2,4,59.8,4
13,Travis Etienne,JAX,RB,220,1125,5,5.1,66.2,5
14,Dameon Pierce,HOU,RB,220,939,4,4.3,72.2,4
15,Aaron Jones,GNB,RB,213,1121,2,5.3,65.9,5
16,Tyler Allgeier,ATL,RB,210,1035,3,4.9,64.7,0
17,Joe Mixon,CIN,RB,210,814,7,3.9,58.1,0
18,Rhamondre Stevenson,NWE,RB,210,1040,5,5,61.2,4
19,Brian Robinson Jr.,WAS,RB,205,797,2,3.9,66.4,2
20,Austin Ekeler,LAC,RB,204,915,13,4.5,53.8,5
21,D'Onta Foreman,CAR,RB,203,914,5,4.5,53.8,1
22,David Montgomery,CHI,RB,201,801,5,4,50.1,2
23,Tony Pollard,DAL,RB,193,1007,9,5.2,62.9,0
24,Jonathan Taylor,IND,RB,192,861,4,4.5,78.3,3
25,Leonard Fournette,TAM,RB,189,668,3,3.5,41.8,0
26,Cam Akers,LAR,RB,188,786,7,4.2,52.4,2
27,AJ Dillon,GNB,RB,186,770,7,4.1,45.3,1
28,James Conner,ARI,RB,183,782,7,4.3,60.2,3
29,Raheem Mostert,MIA,RB,181,891,3,4.9,55.7,1
30,Devin Singletary,BUF,RB,177,819,5,4.6,51.2,3
31,Jeff Wilson,2TM,RB,176,860,5,4.9,53.8,3
32,Latavius Murray,2TM,RB,171,760,6,4.4,58.5,1
33,Isiah Pacheco,KAN,RB,170,830,5,4.9,48.8,4
34,Jalen Hurts,PHI,QB,165,760,13,4.6,50.7,9
35,Justin Fields,CHI,QB,160,1143,8,7.1,76.2,16
36,Antonio Gibson,WAS,RB,149,546,3,3.7,36.4,1
37,Cordarrelle Patterson,ATL,RB,144,695,8,4.8,53.5,1
38,Khalil Herbert,CHI,RB,129,731,4,5.7,56.2,0
39,Rachaad White,TAM,RB,129,481,1,3.7,28.3,3
40,Josh Allen,BUF,QB,124,762,7,6.1,47.6,13
41,Kareem Hunt,CLE,RB,123,468,3,3.8,27.5,1
42,Daniel Jones,NYG,QB,120,708,7,5.9,44.3,6
43,Michael Carter,NYJ,RB,114,402,3,3.5,25.1,2
44,Lamar Jackson,BAL,QB,112,764,3,6.8,63.7,5
45,James Robinson,2TM,RB,110,425,3,3.9,38.6,1
46,Kenyan Drake,BAL,RB,109,482,4,4.4,40.2,1
47,Damien Harris,NWE,RB,106,462,3,4.4,42,0
48,D'Andre Swift,DET,RB,99,542,5,5.5,38.7,1
49,Taysom Hill,NOR,TE,96,575,7,6,35.9,2
50,Chuba Hubbard,CAR,RB,95,466,2,4.9,31.1,2
51,Samaje Perine,CIN,RB,95,394,2,4.1,24.6,0
52,Zack Moss,2TM,RB,93,456,1,4.9,35.1,1
53,J.K. Dobbins,BAL,RB,92,520,2,5.7,65,0
54,Melvin Gordon,DEN,RB,90,318,2,3.5,31.8,5
55,James Cook,BUF,RB,89,507,2,5.7,31.7,1
56,Gus Edwards,BAL,RB,87,433,3,5,48.1,1
57,Zonovan Knight,NYJ,RB,85,300,1,3.5,42.9,2
58,Marcus Mariota,ATL,QB,85,438,4,5.2,33.7,8
59,Breece Hall,NYJ,RB,80,463,4,5.8,66.1,1
60,Eno Benjamin,3TM,,77,313,2,4.1,20.9,0
61,Jaylen Warren,PIT,RB,77,379,1,4.9,23.7,1
62,Caleb Huntley,ATL,RB,76,366,1,4.8,30.5,1
63,Joe Burrow,CIN,QB,75,257,5,3.4,16.1,6
64,Alexander Mattison,MIN,RB,74,283,5,3.8,16.6,0
65,Jerick McKinnon,KAN,RB,72,291,1,4,17.1,1
66,Clyde Edwards-Helaire,KAN,RB,71,302,3,4.3,30.2,0
67,Darrell Henderson,LAR,RB,70,283,3,4,28.3,0
68,Joshua Kelley,LAC,RB,69,287,2,4.2,22.1,0
69,Chase Edmonds,2TM,RB,68,245,2,3.6,18.8,0
70,Deon Jackson,IND,RB,68,236,1,3.5,14.8,1
71,Geno Smith,SEA,QB,68,366,1,5.4,21.5,8
72,Kyler Murray,ARI,QB,67,418,3,6.2,38,8
73,Mark Ingram,NOR,RB,62,233,1,3.8,23.3,2
74,Trevor Lawrence,JAX,QB,62,291,5,4.7,17.1,12
75,Patrick Mahomes,KAN,QB,61,358,4,5.9,21.1,5
76,Rashaad Penny,SEA,RB,57,346,2,6.1,69.2,1
77,Kenny Pickett,PIT,QB,55,237,3,4.3,18.2,4
78,Russell Wilson,DEN,QB,55,277,3,5,18.5,6
79,Matt Breida,NYG,RB,54,220,1,4.1,12.9,0
80,Justin Herbert,LAC,QB,54,147,0,2.7,8.6,8
81,Boston Scott,PHI,RB,54,217,3,4,14.5,0
82,Kenneth Gainwell,PHI,RB,53,240,4,4.5,14.1,0
83,Jacoby Brissett,CLE,QB,49,243,2,5,15.2,6
84,Justice Hill,BAL,RB,49,262,0,5.3,17.5,2
85,Mac Jones,NWE,QB,47,102,1,2.2,7.3,5
86,Javonte Williams,DEN,RB,47,204,0,4.3,51,1
87,Jamycal Hasty,JAX,RB,46,194,2,4.2,11.4,0
88,Elijah Mitchell,SFO,RB,45,279,2,6.2,55.8,0
89,Dak Prescott,DAL,QB,45,182,1,4,15.2,4
90,Tyler Huntley,BAL,QB,43,137,1,3.2,22.8,3
91,Jordan Mason,SFO,RB,43,258,1,6,16.1,0
92,Justin Jackson,DET,RB,42,170,1,4,10.6,0
93,Dare Ogunbowale,HOU,RB,42,123,1,2.9,7.2,0
94,Deebo Samuel,SFO,WR,42,232,3,5.5,17.8,3
95,Royce Freeman,HOU,RB,41,117,0,2.9,29.3,1
96,Malik Davis,DAL,RB,38,161,1,4.2,13.4,0
97,Curtis Samuel,WAS,WR,38,187,1,4.9,11,1
98,Jonathan Williams,WAS,RB,37,152,0,4.1,11.7,0
99,Sony Michel,LAC,RB,36,106,0,2.9,10.6,0
100,Deshaun Watson,CLE,QB,36,175,1,4.9,29.2,1
101,DeeJay Dallas,SEA,RB,35,186,0,5.3,12.4,1
102,Kyren Williams,LAR,RB,35,139,0,4,13.9,0
103,Tyrion Davis-Price,SFO,RB,34,99,0,2.9,16.5,0
104,Aaron Rodgers,GNB,QB,34,94,1,2.8,5.5,8
105,Ryan Tannehill,TEN,QB,34,98,2,2.9,8.2,3
106,Davis Mills,HOU,QB,32,108,2,3.4,7.2,8
107,Gary Brightwell,NYG,RB,31,141,1,4.5,8.3,0
108,Kirk Cousins,MIN,QB,31,97,2,3.1,5.7,7
109,Baker Mayfield,2TM,,31,89,1,2.9,7.4,9
110,Andy Dalton,NOR,QB,30,54,0,1.8,3.9,5
111,Ty Johnson,NYJ,RB,30,160,1,5.3,9.4,0
112,Tom Brady,TAM,QB,29,-1,1,0,-0.1,5
113,Jared Goff,DET,QB,29,73,0,2.5,4.3,7
114,Taylor Heinicke,WAS,QB,28,96,1,3.4,10.7,7
115,Zach Wilson,NYJ,QB,28,102,1,3.6,11.3,1
116,Keaontay Ingram,ARI,RB,27,60,1,2.2,5,0
117,Matt Ryan,IND,QB,27,70,1,2.6,5.8,15
118,Malik Willis,TEN,QB,27,123,1,4.6,15.4,3
119,Rex Burkhead,HOU,RB,26,80,0,3.1,5,0
120,Sam Darnold,CAR,QB,26,106,2,4.1,17.7,6
121,Hassan Haskins,TEN,RB,25,93,0,3.7,6.2,0
122,Mike Boone,DEN,RB,24,102,0,4.3,11.3,0
123,Derek Carr,LVR,QB,24,102,0,4.3,6.8,4
124,Trestan Ebner,CHI,RB,24,54,0,2.3,3.2,2
125,Nyheim Hines,2TM,RB,24,33,1,1.4,2.1,2
126,Raheem Blackshear,CAR,RB,23,77,3,3.3,5.9,1
127,Jimmy Garoppolo,SFO,QB,23,33,2,1.4,3,3
128,Craig Reynolds,DET,RB,23,102,0,4.4,11.3,0
129,Tua Tagovailoa,MIA,QB,23,70,0,3,5.4,6
130,Dontrell Hilliard,TEN,RB,22,145,0,6.6,12.1,0
131,J.D. McKissic,WAS,RB,22,95,0,4.3,11.9,0
132,Brock Purdy,SFO,QB,22,13,1,0.6,1.4,0
133,Carson Wentz,WAS,QB,22,86,1,3.9,10.8,6
134,Avery Williams,ATL,RB,22,109,1,5,6.4,1
135,Darrel Williams,ARI,RB,21,102,1,4.9,17,0
136,Jeff Driskel,HOU,QB,20,75,0,3.8,10.7,0
137,Benny Snell Jr.,PIT,RB,20,90,1,4.5,5.3,0
138,Travis Homer,SEA,RB,19,74,0,3.9,7.4,1
139,Bryce Perkins,LAR,QB,19,90,0,4.7,18,0
140,Mitchell Trubisky,PIT,QB,19,38,2,2,5.4,0
141,Malcolm Brown,LAR,RB,18,81,1,4.5,7.4,0
142,Kevin Harris,NWE,RB,18,52,1,2.9,10.4,0
143,Isaiah Spiller,LAC,RB,18,41,0,2.3,6.8,0
144,Brandon Bolden,LVR,RB,17,66,0,3.9,4.1,0
145,Sam Ehlinger,IND,QB,17,87,0,5.1,21.8,2
146,Ronald Jones II,KAN,RB,17,70,1,4.1,11.7,0
147,Jaret Patterson,WAS,RB,17,78,0,4.6,26,0
148,Brandon Powell,LAR,WR,17,80,0,4.7,4.7,1
149,Ke'Shawn Vaughn,TAM,RB,17,53,0,3.1,3.5,0
150,Zamir White,LVR,RB,17,70,0,4.1,5,0
151,Trey Lance,SFO,QB,16,67,0,4.2,33.5,1
152,Marlon Mack,2TM,,16,84,1,5.3,10.5,0
153,Desmond Ridder,ATL,QB,16,64,0,4,16,3
154,Corey Clement,ARI,RB,15,55,1,3.7,6.1,0
155,Phillip Lindsay,IND,RB,15,49,0,3.3,16.3,0
156,Trace McSorley,ARI,QB,15,61,0,4.1,10.2,2
157,Darrynton Evans,CHI,RB,14,64,0,4.6,10.7,0
158,Colt McCoy,ARI,QB,14,36,0,2.6,9,2
159,Jarrett Stidham,LVR,QB,14,84,0,6,16.8,3
160,Skylar Thompson,MIA,QB,14,21,0,1.5,3,2
161,Larry Rountree,LAC,RB,13,19,0,1.5,4.8,0
162,Steven Sims,PIT,WR,13,70,0,5.4,5.8,3
163,Matthew Stafford,LAR,QB,13,9,1,0.7,1,5
164,Jordan Wilkins,IND,RB,13,58,0,4.5,14.5,0
165,Jamal Agnew,JAX,WR,12,86,0,7.2,5.7,0
166,Salvon Ahmed,MIA,RB,12,64,1,5.3,5.3,0
167,Tevin Coleman,SFO,RB,12,26,1,2.2,5.2,0
168,Snoop Conner,JAX,RB,12,42,1,3.5,5.3,0
169,Devin Duvernay,BAL,WR,12,84,1,7,6,1
170,David Johnson,NOR,RB,12,24,0,2,4.8,1
171,Dwayne Washington,NOR,RB,11,38,0,3.5,3.2,0
172,Myles Gaskin,MIA,RB,10,26,0,2.6,6.5,0
173,Tony Jones,2TM,RB,10,24,0,2.4,4,0
174,CeeDee Lamb,DAL,WR,10,47,0,4.7,2.8,0
175,D.J. Moore,CAR,WR,10,53,0,5.3,3.1,0
176,Pierre Strong,NWE,RB,10,100,1,10,6.7,0
177,J.J. Taylor,NWE,RB,10,9,0,0.9,9,0
178,Patrick Taylor,GNB,RB,10,31,0,3.1,2.2,0
179,Bailey Zappe,NWE,QB,10,0,0,0,0,4
180,Tutu Atwell,LAR,WR,9,34,1,3.8,2.6,0
181,Braxton Berrios,NYJ,WR,9,91,2,10.1,5.4,1
182,Spencer Brown,CAR,RB,9,43,0,4.8,21.5,0
183,Julius Chestnut,TEN,RB,9,12,0,1.3,2,0
184,Chase Claypool,2TM,WR,9,59,0,6.6,3.9,1
185,Velus Jones Jr.,CHI,WR,9,103,1,11.4,8.6,3
186,Cooper Kupp,LAR,WR,9,52,1,5.8,5.8,2
187,Isaiah McKenzie,BUF,WR,9,55,1,6.1,3.7,0
188,Kene Nwangwu,MIN,RB,9,14,0,1.6,0.8,0
189,Ronnie Rivers,LAR,RB,9,21,0,2.3,2.6,0
190,Cooper Rush,DAL,QB,9,6,0,0.7,0.7,2
191,Laviska Shenault Jr.,CAR,WR,9,65,1,7.2,5,0
192,Amon-Ra St. Brown,DET,WR,9,95,0,10.6,5.9,0
193,Chris Streveler,NYJ,QB,9,54,0,6,27,1
194,Derek Watt,PIT,FB,9,21,1,2.3,1.2,0
195,Giovani Bernard,TAM,RB,8,28,0,3.5,3.5,1
196,Mike Davis,BAL,RB,8,18,0,2.3,2.3,1
197,Joshua Dobbs,TEN,QB,8,44,0,5.5,22,4
198,Jerome Ford,CLE,RB,8,12,0,1.5,0.9,0
199,Gunner Olszewski,PIT,WR,8,39,0,4.9,2.4,2
200,John Wolford,LAR,QB,8,32,0,4,10.7,3
201,Greg Dortch,ARI,WR,7,44,0,6.3,2.8,1
202,Tyreek Hill,MIA,WR,7,32,1,4.6,1.9,1
203,Diontae Johnson,PIT,WR,7,25,0,3.6,1.5,1
204,Kyle Juszczyk,SFO,FB,7,26,1,3.7,1.6,0
205,Terry McLaurin,WAS,WR,7,29,0,4.1,1.7,1
206,Gardner Minshew II,PHI,QB,7,3,1,0.4,0.6,4
207,Kalif Raymond,DET,WR,7,36,0,5.1,2.1,3
208,Patrick Ricard,BAL,FB,7,16,0,2.3,0.9,0
209,Kadarius Toney,2TM,WR,7,82,1,11.7,9.1,1
210,Christian Watson,GNB,WR,7,80,2,11.4,5.7,0
211,Kyle Allen,HOU,QB,6,13,0,2.2,6.5,4
212,Kendrick Bourne,NWE,WR,6,39,0,6.5,2.4,2
213,Ty Chandler,MIN,RB,6,20,0,3.3,6.7,0
214,Alec Ingold,MIA,FB,6,8,1,1.3,0.5,0
215,Anthony McFarland Jr.,PIT,RB,6,30,0,5,30,0
216,Rondale Moore,ARI,WR,6,-5,0,-0.8,-0.6,0
217,Brett Rypien,DEN,QB,6,7,0,1.2,1.8,4
218,Equanimeous St. Brown,CHI,WR,6,54,0,9,3.4,1
219,P.J. Walker,CAR,QB,6,39,0,6.5,6.5,0
220,Davis Webb,NYG,QB,6,41,1,6.8,41,0
221,Mike White,NYJ,QB,6,9,1,1.5,2.3,2
222,Trayveon Williams,CIN,RB,6,30,0,5,3.8,0
223,Michael Burton,KAN,FB,5,7,0,1.4,0.4,0
224,Parris Campbell,IND,WR,5,58,0,11.6,3.4,1
225,Ja'Marr Chase,CIN,WR,5,8,0,1.6,0.7,2
226,Chad Henne,KAN,QB,5,-5,0,-1,-1.7,1
227,Sam Howell,WAS,QB,5,35,1,7,35,0
228,Julio Jones,TAM,WR,5,45,0,9,4.5,0
229,Case Keenum,BUF,QB,5,0,0,0,0,0
230,Christian Kirk,JAX,WR,5,11,0,2.2,0.6,1
231,Elijah Moore,NYJ,WR,5,5,0,1,0.3,1
232,Nate Sudfeld,DET,QB,5,-4,0,-0.8,-2,0
233,Tyrod Taylor,NYG,QB,5,70,0,14,23.3,2
234,Jonathan Ward,2TM,,5,25,0,5,3.1,0
235,Montrell Washington,DEN,WR,5,30,0,6,2,5
236,Jameis Winston,NOR,QB,5,16,0,3.2,5.3,3
237,Ameer Abdullah,LVR,RB,4,20,0,5,1.2,0
238,C.J. Beathard,JAX,QB,4,-4,0,-1,-1,0
239,David Blough,ARI,QB,4,5,0,1.3,2.5,1
240,Treylon Burks,TEN,WR,4,47,0,11.8,4.3,0
241,Pharoh Cooper,ARI,WR,4,15,0,3.8,3,0
242,C.J. Ham,MIN,FB,4,7,2,1.8,0.4,0
243,Mecole Hardman,KAN,WR,4,31,2,7.8,3.9,1
244,Mack Hollins,LVR,WR,4,40,0,10,2.4,0
245,Zander Horvath,LAC,FB,4,8,0,2,0.5,0
246,Justin Jefferson,MIN,WR,4,24,1,6,1.4,0
247,Jerry Jeudy,DEN,WR,4,40,0,10,2.7,0
248,D'Ernest Johnson,CLE,RB,4,17,0,4.3,1.1,0
249,Zay Jones,JAX,WR,4,18,0,4.5,1.1,0
250,Ray-Ray McCloud,SFO,WR,4,78,1,19.5,4.6,2
251,Nick Mullens,MIN,QB,4,8,0,2,2,0
252,Adam Prentice,NOR,FB,4,9,0,2.3,0.8,1
253,Jalen Reagor,MIN,WR,4,25,0,6.3,1.5,4
254,Anthony Schwartz,CLE,WR,4,57,1,14.3,5.2,1
255,Rashid Shaheed,NOR,WR,4,57,1,14.3,4.8,1
256,Trevor Siemian,CHI,QB,4,8,0,2,4,0
257,Trent Taylor,CIN,WR,4,15,0,3.8,0.9,2
258,DJ Turner,LVR,WR,4,26,0,6.5,2.9,1
259,Garrett Wilson,NYJ,WR,4,4,0,1,0.2,2
260,Davante Adams,LVR,WR,3,-1,0,-0.3,-0.1,1
261,Brandon Allen,CIN,QB,3,-1,0,-0.3,-1,0
262,Mark Andrews,BAL,TE,3,8,0,2.7,0.5,1
263,Reggie Bonnafon,WAS,RB,3,8,0,2.7,8,0
264,Teddy Bridgewater,MIA,QB,3,27,0,9,5.4,0
265,Anthony Brown,BAL,QB,3,-5,0,-1.7,-2.5,1
266,Joe Flacco,NYJ,QB,3,6,0,2,1.2,5
267,Chris Godwin,TAM,WR,3,5,0,1.7,0.3,2
268,Godwin Igwebuike,SEA,RB,3,4,0,1.3,0.8,0
269,Chris Moore,HOU,WR,3,3,0,1,0.2,0
270,Skyy Moore,KAN,WR,3,24,0,8,1.5,3
271,Chigoziem Okonkwo,TEN,TE,3,2,0,0.7,0.1,0
272,K.J. Osborn,MIN,WR,3,6,0,2,0.4,1
273,Devine Ozigbo,DEN,RB,3,4,0,1.3,1,0
274,George Pickens,PIT,WR,3,24,1,8,1.4,0
275,Michael Pittman Jr.,IND,WR,3,30,0,10,1.9,2
276,Tyquan Thornton,NWE,WR,3,16,1,5.3,1.2,0
277,KaVontae Turpin,DAL,WR,3,17,0,5.7,1,3
278,Jaylen Waddle,MIA,WR,3,26,0,8.7,1.5,1
279,Quez Watkins,PHI,WR,3,1,0,0.3,0.1,1
280,Brandon Aiyuk,SFO,WR,2,23,0,11.5,1.4,1
281,Andrew Beck,DEN,FB,2,0,0,0,0,0
282,Tim Boyle,CHI,QB,2,-2,0,-1,-2,0
283,DeAndre Carter,LAC,WR,2,-15,0,-7.5,-0.9,3
284,Tyler Conklin,NYJ,TE,2,3,0,1.5,0.2,2
285,Brandin Cooks,HOU,WR,2,7,0,3.5,0.5,0
286,Michael Dickson,SEA,P,2,-18,0,-9,-1.1,1
287,Jahan Dotson,WAS,WR,2,-7,0,-3.5,-0.6,0
288,Ashton Dulin,IND,WR,2,8,0,4,0.7,0
289,Evan Engram,JAX,TE,2,13,0,6.5,0.8,0
290,D'Wayne Eskridge,SEA,WR,2,10,0,5,1,0
291,Nick Foles,IND,QB,2,8,0,4,2.7,0
292,Jamie Gillan,NYG,P,2,-3,0,-1.5,-0.2,1
293,Marquise Goodwin,SEA,WR,2,5,0,2.5,0.4,0
294,KJ Hamler,DEN,WR,2,23,0,11.5,3.3,0
295,Connor Heyward,PIT,TE,2,27,0,13.5,1.6,0
296,Kendall Hinton,DEN,WR,2,13,0,6.5,1.1,0
297,Richie James,NYG,WR,2,6,0,3,0.4,3
298,Duke Johnson,BUF,RB,2,4,0,2,4,0
299,Josh Johnson,SFO,QB,2,3,0,1.5,1.5,0
300,Travis Kelce,KAN,TE,2,5,0,2.5,0.3,1
301,Cole Kmet,CHI,TE,2,9,0,4.5,0.5,1
302,Allen Lazard,GNB,WR,2,0,0,0,0,0
303,Jakobi Meyers,NWE,WR,2,-11,0,-5.5,-0.8,2
304,Ty Montgomery,NWE,WR,2,-2,0,-1,-2,0
305,C.J. Moore,DET,S,2,55,0,27.5,5,1
306,David Njoku,CLE,TE,2,-8,0,-4,-0.6,1
307,Breshad Perriman,TAM,WR,2,-7,0,-3.5,-0.6,2
308,Nathan Peterman,CHI,QB,2,7,0,3.5,2.3,0
309,Dante Pettis,CHI,WR,2,37,0,18.5,2.2,1
310,Wan'Dale Robinson,NYG,WR,2,-1,0,-0.5,-0.2,0
311,Amari Rodgers,2TM,,2,7,0,3.5,0.4,6
312,Armani Rogers,WAS,TE,2,26,0,13,2.4,0
313,Trey Sermon,PHI,RB,2,19,0,9.5,9.5,0
314,Durham Smythe,MIA,TE,2,1,1,0.5,0.1,0
315,Deven Thompkins,TAM,WR,2,26,0,13,5.2,1
316,Damien Williams,ATL,RB,2,2,0,1,2,0
317,Olamide Zaccheaus,ATL,WR,2,7,0,3.5,0.4,1
318,Keenan Allen,LAC,WR,1,8,0,8,0.8,1
319,Marcus Allen,PIT,LB,1,4,0,4,0.3,0
320,Bryan Anger,DAL,P,1,0,0,0,0,1
321,Tyler Badie,DEN,RB,1,0,0,0,0,0
322,Daniel Bellinger,NYG,TE,1,2,1,2,0.2,1
323,Nick Bellore,SEA,LB,1,3,0,3,0.2,0
324,Dyami Brown,WAS,WR,1,15,0,15,1,0
325,Marquise Brown,ARI,WR,1,1,0,1,0.1,1
326,Harrison Bryant,CLE,TE,1,8,0,8,0.5,0
327,Jason Cabinda,DET,FB,1,4,0,4,0.5,0
328,Sean Chandler,CAR,S,1,2,0,2,0.1,0
329,Chase Daniel,LAC,QB,1,4,0,4,1,0
330,Jaelon Darden,2TM,,1,2,0,2,0.1,0
331,Ashtyn Davis,NYJ,S,1,2,0,2,0.1,0
332,Stefon Diggs,BUF,WR,1,-3,0,-3,-0.2,1
333,Romeo Doubs,GNB,WR,1,11,0,11,0.8,2
334,Gerald Everett,LAC,TE,1,0,0,0,0,0
335,Matthias Farley,LVR,S,1,-3,0,-3,-0.2,0
336,Clayton Fejedelem,MIA,S,1,0,0,0,0,0
337,Demetric Felton,CLE,RB,1,-4,0,-4,-0.5,1
338,Feleipe Franks,ATL,TE,1,0,0,0,0,0
339,Kylen Granson,IND,TE,1,0,0,0,0,1
340,Danny Gray,SFO,WR,1,9,0,9,0.7,0
341,Noah Gray,KAN,TE,1,1,1,1,0.1,0
342,Peyton Hendershot,DAL,TE,1,2,1,2,0.1,1
343,Kylin Hill,GNB,RB,1,7,0,7,3.5,0
344,Jordan Howard,NOR,RB,1,1,0,1,0.5,0
345,Robert Hunt,MIA,OL,1,0,0,0,0,1
346,Trenton Irwin,CIN,WR,1,11,0,11,1.2,0
347,Andy Isabella,2TM,,1,1,0,1,0.2,0
348,Dallin Leavitt,GNB,S,1,0,0,0,0,0
349,Jordan Love,GNB,QB,1,-1,0,-1,-0.3,0
350,Racey McMath,TEN,WR,1,4,0,4,0.8,0
351,Scott Miller,TAM,WR,1,8,0,8,0.5,0
352,Darnell Mooney,CHI,WR,1,2,0,2,0.2,0
353,Josh Palmer,LAC,WR,1,4,0,4,0.3,1
354,Zach Pascal,PHI,WR,1,0,0,0,0,0
355,Donovan Peoples-Jones,CLE,WR,1,2,0,2,0.1,1
356,Ben Skowronek,LAR,WR,1,17,1,17,1.2,0
357,Jonnu Smith,NWE,TE,1,5,0,5,0.4,1
358,Keith Smith,ATL,FB,1,2,0,2,0.1,0
359,Ihmir Smith-Marsette,2TM,,1,-1,0,-1,-0.1,1
360,M.J. Stewart,HOU,DB,1,3,0,3,0.2,0
361,Courtland Sutton,DEN,WR,1,5,0,5,0.3,0
362,Adam Thielen,MIN,WR,1,4,0,4,0.2,0
363,Marquez Valdes-Scantling,KAN,WR,1,-3,0,-3,-0.2,0
364,Jameson Williams,DET,WR,1,40,0,40,6.7,0
365,Cedrick Wilson Jr.,MIA,WR,1,8,0,8,0.5,0
366,Michael Woods II,CLE,WR,1,-5,0,-5,-0.5,0
